Span	12800 Hz			
Sample frequency	32768 Hz			
Frequency resolution	1 Hz			
X axis increment	1 Hz			
X axis	0-16384 Hz			
X axis unit	Hz			
Number of lines	16385			
Value type	Complex			
Y axis unit	g			
PhysicalChannelId	Input2			
Channel group	Group 1			
Channelgroup	Vibration			
Measured quantity	Acceleration			
Actual sensitivity	10.2774 mV/g			
Transducer sn				
Transducer id				
Cylinder offset	0 °			
User comment				
User channel id				
Channel id	4			
Channel name	C2			
DOF id	Point2:None			
Point direction sign				
Point direction absolute	None			
Point direction	None			
Point id node	Point2			
Point id component				
Point id	Point2			
4.310000000e+002	-9.190488492e-005	-2.669399002e-004		
4.320000000e+002	1.013004483e-004	2.496874526e-004		
4.330000000e+002	-4.448975703e-004	2.661070267e-004		
4.340000000e+002	-8.664422982e-004	4.236382604e-004		
4.350000000e+002	2.282741276e-004	-6.494440386e-004		
4.360000000e+002	-1.914787019e-003	-5.111295520e-003		
4.370000000e+002	-2.358911262e-003	1.281913412e-003		
4.380000000e+002	4.577779734e-003	1.911924860e-003		
4.390000000e+002	-7.105826806e-003	-9.043841595e-003		
4.400000000e+002	1.995146492e-003	-1.409823789e-003		
4.410000000e+002	-1.797190219e-002	3.075970526e-003		
4.420000000e+002	-4.780147566e-005	1.440378471e-003		
4.430000000e+002	-4.431723920e-003	3.290063083e-003		
4.440000000e+002	1.174167762e-004	-7.382781417e-005		
4.450000000e+002	1.020963601e-003	-5.533717567e-003		
4.460000000e+002	-8.202473538e-004	3.788798375e-003		
4.470000000e+002	-3.033314629e-004	3.966179729e-003		
4.480000000e+002	-2.363508305e-003	9.731391520e-005		
4.490000000e+002	-8.545746580e-004	-5.790096260e-004		
4.500000000e+002	-2.375688962e-003	-7.065726559e-004		
4.510000000e+002	-1.081700783e-003	1.190376245e-003		
4.520000000e+002	-3.530922504e-003	-1.823789938e-003		
4.530000000e+002	-1.906751357e-003	-4.349414080e-004		
4.540000000e+002	-7.996210562e-004	1.340627006e-003		
4.550000000e+002	-1.567693016e-003	1.017625934e-003		
4.560000000e+002	-4.037758892e-004	5.849291059e-005		
4.570000000e+002	1.328248340e-003	1.942120655e-003		
4.580000000e+002	1.643388017e-003	7.759062414e-004		
4.590000000e+002	2.165907214e-003	-1.445626619e-003		
4.600000000e+002	2.263590646e-003	1.188245533e-003		
4.610000000e+002	-7.347278641e-005	-2.658247330e-004		
4.620000000e+002	1.164714007e-004	2.293267534e-003		
4.630000000e+002	8.694060743e-004	-1.005125614e-003		
4.640000000e+002	-1.595494466e-003	7.833635932e-004		
4.650000000e+002	-6.624196404e-005	1.551990454e-003		
4.660000000e+002	-5.510102611e-004	-8.815654577e-004		
4.670000000e+002	-1.540187677e-003	2.258434095e-004		
4.680000000e+002	6.336716153e-005	-6.904841893e-004		
4.690000000e+002	-9.278287795e-004	-8.312014685e-005		
4.700000000e+002	1.337995240e-003	6.979628141e-004		
4.710000000e+002	-1.610916017e-003	2.098557472e-003		
4.720000000e+002	-1.863282388e-004	-6.576211090e-004		
4.730000000e+002	-2.391927051e-003	3.501076857e-004		
4.740000000e+002	-7.032539351e-004	-9.951643708e-004		
4.750000000e+002	-8.561114378e-004	-4.878445574e-005		
4.760000000e+002	-4.602479419e-004	2.146522297e-004		
4.770000000e+002	-1.664949279e-004	-2.109100920e-004		
4.780000000e+002	4.814283909e-006	1.871253092e-003		
4.790000000e+002	-3.529522288e-004	5.467149321e-004		
4.800000000e+002	-7.784100970e-005	4.133253490e-004		
4.810000000e+002	1.203091628e-005	-2.593538246e-005		
4.820000000e+002	-6.194111613e-004	-3.943099779e-004		
4.830000000e+002	-5.072058156e-004	-3.204845260e-005		
4.840000000e+002	3.545635827e-004	-7.602981729e-004		
4.850000000e+002	-7.087996666e-004	1.189871583e-003		
4.860000000e+002	1.864402214e-005	5.925289580e-004		
4.870000000e+002	-1.033489420e-004	8.832752048e-006		
4.880000000e+002	7.019030561e-004	-2.197052647e-004		
4.890000000e+002	6.119705476e-005	-1.547323584e-004		
4.900000000e+002	9.566740523e-005	-9.389553688e-005		
4.910000000e+002	-4.366247658e-005	-4.293349561e-005		
4.920000000e+002	5.537061226e-007	-1.439860940e-005		
4.930000000e+002	2.961655218e-004	1.157073912e-004		
4.940000000e+002	-1.698327730e-005	-6.220807250e-004		
4.950000000e+002	-7.370550665e-005	-7.266206429e-004		
4.960000000e+002	5.975327044e-004	5.272340492e-004		
4.970000000e+002	-7.627596607e-004	-1.910025680e-003		
4.980000000e+002	1.335976590e-003	-2.947066589e-003		
4.990000000e+002	-1.128000667e-003	-1.639344259e-003		
5.000000000e+002	2.749819730e-003	-4.711159915e-004		
5.010000000e+002	-9.576436567e-004	-4.403241356e-003		
5.020000000e+002	2.813182885e-003	2.007950142e-003		
5.030000000e+002	1.514599448e-002	4.208971569e-003		
5.040000000e+002	6.381299411e-003	-1.437859052e-003		
5.050000000e+002	1.966181298e-003	-3.109779682e-003		
5.060000000e+002	-1.528925176e-003	1.860210917e-003		
5.070000000e+002	-1.030016737e-002	-5.455934209e-003		
5.080000000e+002	-1.405450206e-003	-1.399384304e-002		
5.090000000e+002	4.513486457e-003	-1.071724155e-003		
5.100000000e+002	9.433350418e-004	3.264540116e-003		
5.110000000e+002	-7.457792265e-005	-1.615113244e-003		
5.120000000e+002	1.640879520e-003	-2.673114644e-004		
5.130000000e+002	2.040398400e-003	-2.594753878e-003		
5.140000000e+002	1.467512578e-003	3.555911368e-003		
5.150000000e+002	1.475270363e-003	7.497836909e-004		
5.160000000e+002	3.963616340e-003	-2.586022856e-004		
5.170000000e+002	-4.825926228e-005	1.840193842e-003		
5.180000000e+002	2.729689263e-004	-5.739297149e-004		
5.190000000e+002	-1.161746195e-003	1.715311250e-003		
5.200000000e+002	1.049314159e-003	3.423679035e-005		
5.210000000e+002	-1.362838422e-003	-6.465307383e-004		
5.220000000e+002	7.759556962e-005	-3.876684764e-004		
5.230000000e+002	8.507135248e-004	-1.383901385e-003		
5.240000000e+002	-3.621039987e-003	1.548405869e-003		
5.250000000e+002	1.160935639e-003	3.727976957e-004		
5.260000000e+002	-2.653147333e-003	1.419794624e-003		
5.270000000e+002	-2.485211864e-005	-9.091766865e-004		
5.280000000e+002	-1.631539940e-003	-5.002299895e-005		
5.290000000e+002	2.862593604e-004	2.180052958e-003		
5.300000000e+002	2.722760553e-003	-6.350991458e-004		
5.310000000e+002	-1.084658386e-003	5.154252419e-005		
5.320000000e+002	-2.005263863e-003	-1.033897452e-003		
5.330000000e+002	1.380952139e-003	-1.295643859e-003		
5.340000000e+002	1.666317585e-003	-2.680062537e-004		
5.350000000e+002	-9.872801831e-004	-1.078917447e-003		
5.360000000e+002	-9.703089371e-004	-1.341535807e-004		
5.370000000e+002	-1.258927362e-004	-1.838477002e-003		
5.380000000e+002	7.492602722e-004	-6.983681396e-004		
5.390000000e+002	4.798849054e-004	-3.177597856e-004		
5.400000000e+002	-8.532003774e-007	-4.595996396e-004		
5.410000000e+002	1.302893966e-004	-1.120863027e-004		
5.420000000e+002	-6.347295759e-004	-3.035815149e-004		
5.430000000e+002	-2.960587239e-005	-3.862499561e-004		
5.440000000e+002	-1.093705130e-004	2.614373082e-004		
5.450000000e+002	-1.703963990e-004	3.811113011e-005		
5.460000000e+002	-4.761472609e-005	-6.977886894e-005		
5.470000000e+002	-1.365398298e-004	-2.052399518e-004		
5.480000000e+002	9.405449630e-005	6.516160863e-006		
5.490000000e+002	1.433158066e-004	1.181167058e-004		
5.500000000e+002	-7.195259045e-005	2.247614574e-004		
5.510000000e+002	-5.173525796e-004	-2.224845645e-004		
5.520000000e+002	-6.009771634e-004	6.066738591e-005		
5.530000000e+002	2.596359700e-005	-3.712421596e-004		
5.540000000e+002	-3.379285488e-004	-5.779450295e-004		
5.550000000e+002	2.800995153e-004	-1.164625829e-003		
5.560000000e+002	-5.495449451e-004	1.195942917e-003		
5.570000000e+002	-1.507759077e-003	7.026789010e-004		
5.580000000e+002	-2.020309909e-004	-3.088836048e-004		
5.590000000e+002	1.109244774e-003	1.675945109e-003		
5.600000000e+002	1.198858924e-003	-1.235754651e-003		
5.610000000e+002	3.965700376e-004	-1.359336460e-003		
5.620000000e+002	-4.697477332e-004	7.292843662e-004		
5.630000000e+002	1.615819239e-003	-1.292909812e-003		
5.640000000e+002	3.319943203e-003	4.161677554e-004		
5.650000000e+002	3.655007930e-003	4.442540165e-004		
5.660000000e+002	9.500123701e-004	-4.950384548e-004		
5.670000000e+002	2.470090473e-003	1.347584586e-003		
5.680000000e+002	-7.928677056e-004	-1.223850638e-003		
5.690000000e+002	3.029501693e-003	7.166227895e-004		
5.700000000e+002	5.899542962e-003	1.291419282e-003		
5.710000000e+002	1.259176061e-003	-4.645644964e-003		
5.720000000e+002	-6.342349042e-003	1.830063366e-003		
5.730000000e+002	-7.693134825e-004	-1.084274884e-002		
5.740000000e+002	-2.820277030e-003	-8.403615813e-003		
5.750000000e+002	-7.510095440e-004	8.435364486e-005		
5.760000000e+002	-6.510292429e-003	8.897830797e-004		
5.770000000e+002	4.698931418e-005	-4.313520841e-003		
5.780000000e+002	2.007193433e-003	2.578509331e-003		
5.790000000e+002	2.594432125e-003	-8.514757797e-003		
5.800000000e+002	-2.726278185e-003	1.196675998e-002		
5.810000000e+002	2.693790800e-003	7.698879468e-004		
5.820000000e+002	-1.593699752e-003	-6.349377088e-003		
5.830000000e+002	-4.800746714e-003	1.324293853e-003		
5.840000000e+002	3.359115419e-003	2.054856780e-003		
5.850000000e+002	-9.230322448e-003	-2.316815916e-003		
5.860000000e+002	-6.012696758e-003	1.211804837e-003		
5.870000000e+002	-7.341178341e-004	-1.118851462e-002		
5.880000000e+002	-1.190035783e-003	-1.553947849e-003		
5.890000000e+002	4.358094484e-003	-1.184674148e-003		
5.900000000e+002	-2.808169119e-003	-4.683531307e-003		
5.910000000e+002	-1.441653613e-003	9.129806487e-004		
5.920000000e+002	-8.823573238e-003	8.820883731e-003		
5.930000000e+002	3.155209941e-003	-1.012627079e-003		
5.940000000e+002	-1.007808701e-002	4.213867763e-003		
5.950000000e+002	-2.493444360e-003	-2.711241067e-003		
5.960000000e+002	2.330928801e-003	-4.368321069e-003		
5.970000000e+002	3.099399818e-003	-7.719552205e-004		
5.980000000e+002	-7.368460219e-003	7.232668978e-003		
5.990000000e+002	1.152583921e-003	-1.801999612e-003		
6.000000000e+002	3.887057933e-004	1.266544380e-003		
6.010000000e+002	-1.867045988e-003	1.413765978e-004		
6.020000000e+002	-1.043745683e-002	-1.754254782e-003		
6.030000000e+002	-3.312725599e-003	3.489004179e-003		
6.040000000e+002	-3.484130777e-003	2.119206277e-004		
6.050000000e+002	3.912667274e-003	6.578931937e-004		
6.060000000e+002	6.662257180e-003	-7.902785801e-004		
6.070000000e+002	-8.042755560e-004	-8.450309912e-003		
6.080000000e+002	1.857663863e-003	3.483376348e-003		
6.090000000e+002	-4.041229515e-003	-1.282876203e-003		
6.100000000e+002	3.793092090e-003	8.759590889e-004		
6.110000000e+002	-1.969537674e-003	1.389369480e-003		
6.120000000e+002	-3.322245524e-004	-7.178270966e-005		
6.130000000e+002	-3.555260644e-003	-2.956787752e-003		
6.140000000e+002	-2.714246629e-003	-6.593114054e-003		
6.150000000e+002	-4.924772881e-003	1.321155810e-004		
6.160000000e+002	7.833782184e-004	1.284609377e-003		
6.170000000e+002	2.377040933e-003	1.572737931e-003		
6.180000000e+002	-4.985483471e-004	3.523047718e-003		
6.190000000e+002	2.723965513e-003	4.408646202e-003		
6.200000000e+002	-2.168392919e-003	6.285584486e-003		
6.210000000e+002	-1.179108141e-003	1.632049921e-003		
6.220000000e+002	2.798694495e-003	-9.135874022e-004		
6.230000000e+002	1.661317115e-003	6.856682906e-004		
6.240000000e+002	2.386722589e-003	1.851326807e-004		
6.250000000e+002	-3.972568733e-004	-6.817049238e-004		
6.260000000e+002	1.468937770e-003	3.299035704e-003		
6.270000000e+002	1.552127921e-004	-4.611801239e-003		
6.280000000e+002	1.449052701e-003	-1.544679401e-003		
6.290000000e+002	1.488978207e-003	4.614296346e-004		
6.300000000e+002	3.713505453e-006	3.192571488e-003		
6.310000000e+002	-5.834731918e-004	3.496992737e-004		
6.320000000e+002	1.201387555e-003	-1.007818018e-004		
6.330000000e+002	8.437638269e-004	-1.147365784e-003		
6.340000000e+002	-1.540547987e-003	-1.046990946e-003		
6.350000000e+002	1.671339708e-004	-1.192723486e-003		
6.360000000e+002	2.564142832e-004	5.791732092e-004		
6.370000000e+002	-1.848961712e-003	7.819505098e-004		
6.380000000e+002	-2.035404672e-004	-2.190341937e-004		
6.390000000e+002	-1.653681080e-003	1.870284223e-003		
6.400000000e+002	7.613053610e-004	-2.676190483e-003		
6.410000000e+002	6.752346268e-004	3.063135157e-003		
6.420000000e+002	7.293230658e-004	2.400645347e-003		
6.430000000e+002	-2.314229925e-003	9.686213474e-004		
6.440000000e+002	1.694296057e-003	5.366865177e-003		
6.450000000e+002	-6.925734482e-004	-1.443630571e-003		
6.460000000e+002	-2.619861073e-003	5.336125022e-003		
6.470000000e+002	4.531035871e-003	2.864194820e-003		
6.480000000e+002	-1.172202271e-004	4.492667908e-005		
6.490000000e+002	-2.571162902e-004	-4.318664298e-005		
6.500000000e+002	-1.691126009e-003	-3.683977873e-003		
6.510000000e+002	-1.698064026e-003	-1.035802805e-003		
6.520000000e+002	1.301818234e-003	3.878252979e-003		
6.530000000e+002	2.017496942e-003	-5.087778667e-003		
6.540000000e+002	-2.009770545e-004	9.381620141e-004		
6.550000000e+002	-8.316096668e-004	-4.127564594e-003		
6.560000000e+002	2.810440385e-003	1.171117209e-003		
6.570000000e+002	1.293265944e-003	2.666635420e-004		
6.580000000e+002	3.487686777e-003	3.237252777e-004		
6.590000000e+002	-1.872848372e-003	1.902718426e-003		
6.600000000e+002	5.652954663e-004	1.017052277e-004		
6.610000000e+002	1.818019701e-004	-9.189419147e-004		
6.620000000e+002	4.665818547e-003	-5.410321991e-003		
6.630000000e+002	-5.807618419e-004	5.391947871e-003		
6.640000000e+002	2.107236641e-003	-5.127720507e-003		
6.650000000e+002	4.240409172e-003	-4.849930507e-003		
6.660000000e+002	2.374404228e-003	-1.678522363e-003		
6.670000000e+002	6.547080936e-004	-2.018355267e-003		
6.680000000e+002	2.446164306e-003	2.444018588e-003		
6.690000000e+002	3.709359527e-003	-1.857974220e-003		
6.700000000e+002	-3.770484608e-004	-2.782937706e-003		
6.710000000e+002	6.356612167e-004	1.792527646e-003		
6.720000000e+002	3.444872710e-003	2.094895298e-004		
6.730000000e+002	3.314622642e-004	4.920017429e-004		
6.740000000e+002	1.538890597e-003	6.925023643e-004		
6.750000000e+002	-1.377430328e-003	-7.548753781e-004		
6.760000000e+002	-2.322295644e-004	4.901249760e-004		
6.770000000e+002	2.893689559e-003	2.186548991e-003		
6.780000000e+002	4.123751894e-004	-2.502206531e-004		
6.790000000e+002	-1.754334746e-003	-1.127287169e-003		
6.800000000e+002	-6.101574808e-004	-2.724375397e-003		
6.810000000e+002	-2.501507943e-003	-9.991499127e-004		
6.820000000e+002	-3.509885847e-003	1.550748456e-003		
6.830000000e+002	6.981320954e-004	-2.371563341e-003		
6.840000000e+002	-3.328827314e-003	-2.869270315e-003		
6.850000000e+002	1.300252964e-003	-9.594421696e-004		
6.860000000e+002	-1.525956366e-003	-2.085665692e-003		
6.870000000e+002	-8.434452077e-004	6.978180822e-004		
6.880000000e+002	-1.656693432e-004	-5.361068587e-004		
6.890000000e+002	-1.649031993e-003	1.447616018e-003		
6.900000000e+002	-4.071320750e-004	2.648534904e-003		
6.910000000e+002	-1.565643881e-003	-1.262061084e-004		
6.920000000e+002	-1.355387006e-003	-7.719910711e-004		
6.930000000e+002	-2.114038093e-004	-1.278679380e-004		
6.940000000e+002	-2.826648750e-005	4.181717326e-004		
6.950000000e+002	-5.058739777e-004	8.324096812e-004		
6.960000000e+002	7.057940568e-004	8.007459577e-004		
6.970000000e+002	-4.447127261e-005	1.415612165e-004		
6.980000000e+002	-4.089662486e-004	-2.923742142e-005		
6.990000000e+002	6.489676768e-004	-2.862811320e-004		
7.000000000e+002	2.246246933e-003	7.185360243e-004		
7.010000000e+002	2.127261693e-003	-5.035706124e-004		
7.020000000e+002	-5.637385911e-003	1.134949511e-003		
7.030000000e+002	4.427015004e-003	3.713337187e-003		
7.040000000e+002	-7.717485311e-003	1.747274789e-003		
7.050000000e+002	8.931950500e-003	4.216133331e-003		
7.060000000e+002	2.543270899e-003	6.960401964e-003		
7.070000000e+002	8.793307166e-003	-2.788529259e-003		
7.080000000e+002	3.901650931e-003	-1.550684827e-003		
7.090000000e+002	-1.469957755e-004	-4.236729714e-003		
7.100000000e+002	-3.708692848e-003	-3.333689700e-003		
7.110000000e+002	4.973493227e-003	6.820521001e-003		
7.120000000e+002	5.705537757e-004	2.011372046e-003		
7.130000000e+002	-2.220296228e-003	1.927894948e-003		
7.140000000e+002	-4.004964094e-003	-1.211791256e-003		
7.150000000e+002	1.804831002e-003	-1.528857368e-003		
7.160000000e+002	2.441237721e-003	1.865960119e-003		
7.170000000e+002	2.773127842e-003	-8.175582265e-004		
7.180000000e+002	-1.773888184e-003	-8.443143591e-005		
7.190000000e+002	-1.123256802e-003	-1.140697193e-003		
7.200000000e+002	-8.166089216e-004	-9.875830376e-004		
7.210000000e+002	-1.541636231e-003	5.686939487e-005		
7.220000000e+002	4.492646006e-004	-3.158912809e-004		
7.230000000e+002	1.027200608e-004	6.839502159e-004		
7.240000000e+002	1.562065333e-005	-1.018317020e-003		
7.250000000e+002	-3.489359646e-004	-2.257208764e-003		
7.260000000e+002	-3.602138222e-003	-1.864658671e-003		
7.270000000e+002	6.218363901e-003	-6.193269717e-004		
7.280000000e+002	-1.345068492e-003	1.621045734e-003		
7.290000000e+002	1.426409273e-003	-1.817167597e-003		
7.300000000e+002	-3.836656028e-003	-6.963894524e-003		
7.310000000e+002	1.161358059e-003	5.642371756e-003		
7.320000000e+002	-4.682652279e-003	3.736444156e-003		
7.330000000e+002	-1.140886940e-003	3.776579684e-004		
7.340000000e+002	-8.191216925e-004	-1.179383075e-003		
7.350000000e+002	-5.434135430e-004	-3.798247738e-003		
7.360000000e+002	-4.698189121e-004	-1.633626967e-003		
7.370000000e+002	1.899668229e-003	-2.728287148e-003		
7.380000000e+002	-9.513492413e-004	-5.097232968e-003		
7.390000000e+002	-9.073393314e-004	3.686623315e-003		
7.400000000e+002	-3.276127029e-003	-3.978393387e-004		
7.410000000e+002	4.843951481e-004	-2.226466900e-003		
7.420000000e+002	-1.423999828e-003	-2.003152144e-003		
7.430000000e+002	-2.674479531e-003	2.695514858e-003		
7.440000000e+002	3.087603784e-003	2.983804953e-003		
7.450000000e+002	-4.565338104e-003	-4.854778077e-003		
7.460000000e+002	2.253154560e-003	-2.328125332e-003		
7.470000000e+002	2.909339698e-004	-7.248478570e-003		
7.480000000e+002	1.573871950e-003	5.087664325e-004		
7.490000000e+002	7.289103328e-006	1.962906975e-003		
7.500000000e+002	-2.831872300e-003	-9.774720292e-004		
7.510000000e+002	1.485475010e-003	1.502065053e-003		
7.520000000e+002	1.027243771e-003	5.876020411e-004		
7.530000000e+002	2.557938779e-003	-1.405813651e-003		
7.540000000e+002	7.327500696e-003	-1.493751275e-004		
7.550000000e+002	-1.050313798e-003	-3.207178019e-003		
7.560000000e+002	-6.348069278e-004	-4.174224884e-003		
7.570000000e+002	-7.268812364e-004	-1.917015360e-003		
7.580000000e+002	-4.920484674e-004	6.634095680e-005		
7.590000000e+002	6.579690070e-003	1.808489757e-003		
7.600000000e+002	-2.852518636e-003	5.656669450e-003		
7.610000000e+002	-2.047962069e-003	-1.843665320e-003		
7.620000000e+002	-3.657982723e-003	-7.167158966e-003		
7.630000000e+002	-2.585335474e-003	2.090611650e-003		
7.640000000e+002	3.164246951e-003	-3.805931448e-003		
7.650000000e+002	5.501987080e-004	-7.419118017e-004		
7.660000000e+002	4.606169229e-003	-4.499682980e-003		
7.670000000e+002	-1.212642838e-003	2.231011331e-003		
7.680000000e+002	6.578368299e-004	2.699685873e-004		
7.690000000e+002	-4.223893300e-004	-3.251469035e-003		
7.700000000e+002	-8.846750104e-004	-2.443673283e-003		
7.710000000e+002	-1.324911433e-003	-1.867092333e-003		
7.720000000e+002	4.343242934e-003	-1.171789301e-003		
7.730000000e+002	-3.318299109e-003	3.152834399e-003		
7.740000000e+002	1.441733291e-003	3.591183419e-003		
7.750000000e+002	-5.096899819e-003	1.837128830e-003		
7.760000000e+002	-1.656204202e-003	-4.778534348e-004		
7.770000000e+002	2.313308351e-003	5.910462627e-004		
7.780000000e+002	1.789410591e-003	-1.473567863e-003		
7.790000000e+002	-1.754154472e-004	2.381553645e-003		
7.800000000e+002	-3.543208385e-003	-3.518300054e-003		
7.810000000e+002	-3.421480835e-003	-2.515990825e-003		
7.820000000e+002	1.149819389e-003	-8.872131616e-005		
7.830000000e+002	2.134281573e-003	-2.658611629e-003		
7.840000000e+002	-2.436360853e-004	-6.081974739e-004		
7.850000000e+002	-2.359262835e-003	1.122087471e-006		
7.860000000e+002	-2.067510379e-003	-1.306616327e-003		
7.870000000e+002	4.655151308e-003	2.498776460e-003		
7.880000000e+002	-5.670022017e-003	8.710024943e-004		
7.890000000e+002	7.431983871e-004	-3.055408522e-003		
7.900000000e+002	-4.312667644e-003	1.796089914e-003		
7.910000000e+002	-7.343788549e-005	-3.011856930e-003		
7.920000000e+002	-3.293133603e-003	1.064080237e-003		
7.930000000e+002	-3.732989962e-003	4.616147282e-004		
7.940000000e+002	-2.599672912e-004	-8.033853809e-005		
