Span	12800 Hz			Span	12800 Hz			
Sample frequency	32768 Hz			Sample frequency	32768 Hz			
Frequency resolution	1 Hz			Frequency resolution	1 Hz			
X axis increment	1 Hz			X axis increment	1 Hz			
X axis	0-16384 Hz			X axis	0-16384 Hz			
X axis unit	Hz			X axis unit	Hz			
Number of lines	16385			Number of lines	16385			
Value type	Complex			Value type	Complex			
Y axis unit	g			Y axis unit	N			
PhysicalChannelId	Input1			PhysicalChannelId	Input3			
Channel group	Group 1			Channel group	Group 1			
Channelgroup	Vibration			Channelgroup	Vibration			
Measured quantity	Acceleration			Measured quantity	Force			
Actual sensitivity	10.4147 mV/g			Actual sensitivity	112.41 mV/N			
Transducer sn				Transducer sn				
Transducer id				Transducer id				
Cylinder offset	0 °			Cylinder offset	0 °			
User comment				User comment				
User channel id				User channel id				
Channel id	3			Channel id	5			
Channel name	C1			Channel name	C3			
DOF id	Point1:None			DOF id	Point3:None			
Point direction sign				Point direction sign				
Point direction absolute	None			Point direction absolute	None			
Point direction	None			Point direction	None			
Point id node	Point1			Point id node	Point3			
Point id component				Point id component				
Point id	Point1			Point id	Point3			
1.860000000e+002	4.959723451e-005	6.713230535e-005		1.860000000e+002	-2.992482041e-005	-7.167633157e-004		
1.870000000e+002	-5.230119765e-005	2.413957078e-004		1.870000000e+002	1.065279241e-003	-1.358905341e-003		
1.880000000e+002	-8.739681698e-004	-2.300548576e-004		1.880000000e+002	2.640296239e-003	3.750977572e-003		
1.890000000e+002	-2.242718712e-004	2.160396241e-004		1.890000000e+002	2.010135679e-003	2.201833995e-003		
1.900000000e+002	4.221169604e-004	1.336110970e-004		1.900000000e+002	-2.932054456e-003	-2.377385041e-003		
1.910000000e+002	7.358420223e-005	5.136064057e-004		1.910000000e+002	7.016643067e-004	-2.668165602e-003		
1.920000000e+002	7.074691108e-004	7.691481424e-004		1.920000000e+002	-1.367621473e-003	-3.225717228e-003		
1.930000000e+002	8.269550720e-004	1.119658922e-003		1.930000000e+002	-5.491759512e-004	-2.813669387e-003		
1.940000000e+002	-3.199095822e-003	1.181021661e-003		1.940000000e+002	4.202379379e-003	1.083958079e-003		
1.950000000e+002	-1.961220525e-003	-8.135292840e-004		1.950000000e+002	-1.447416871e-004	1.212526578e-003		
1.960000000e+002	-4.849980555e-004	1.997850245e-003		1.960000000e+002	7.983968244e-004	2.082786057e-003		
1.970000000e+002	7.874196492e-004	-1.469955357e-003		1.970000000e+002	9.623756632e-004	-2.562335925e-003		
1.980000000e+002	5.109842194e-005	3.367882149e-004		1.980000000e+002	5.193154793e-004	8.732276619e-004		
1.990000000e+002	4.002612010e-004	-7.786126173e-005		1.990000000e+002	1.404255861e-003	-2.277776366e-004		
2.000000000e+002	-5.477243994e-004	-1.086500584e-003		2.000000000e+002	-1.784709864e-003	-3.501905594e-003		
2.010000000e+002	-5.209564907e-004	-5.845395453e-004		2.010000000e+002	-1.712264144e-003	-2.042643027e-003		
2.020000000e+002	2.959773181e-004	1.207019969e-004		2.020000000e+002	1.545785461e-003	6.565893418e-004		
2.030000000e+002	8.436957345e-004	-2.478242662e-004		2.030000000e+002	4.064666573e-003	-1.256980933e-003		
2.040000000e+002	-7.377974350e-004	1.211117502e-004		2.040000000e+002	-3.431117628e-003	8.026804426e-004		
2.050000000e+002	7.796502310e-004	-5.669852403e-004		2.050000000e+002	4.084383603e-003	-3.171746852e-003		
2.060000000e+002	-3.045558440e-004	-2.806896019e-004		2.060000000e+002	-1.468120143e-003	-1.306750462e-003		
2.070000000e+002	3.677663372e-004	2.688996697e-004		2.070000000e+002	2.258110791e-003	1.451396616e-003		
2.080000000e+002	3.761527419e-004	2.835691885e-004		2.080000000e+002	2.157589188e-003	1.633616746e-003		
2.090000000e+002	-5.424307143e-004	-2.163818905e-004		2.090000000e+002	-3.067147452e-003	-9.954195702e-004		
2.100000000e+002	3.490428517e-004	5.137621066e-004		2.100000000e+002	1.889229519e-003	3.131247591e-003		
2.110000000e+002	-3.607293633e-004	-2.878491802e-004		2.110000000e+002	-1.797151403e-003	-1.528241439e-003		
2.120000000e+002	-3.273655380e-004	-8.318513615e-004		2.120000000e+002	-1.316479174e-003	-4.957194440e-003		
2.130000000e+002	7.792848160e-005	-1.614116217e-004		2.130000000e+002	4.884900409e-004	-7.966435514e-004		
2.140000000e+002	-4.891823664e-004	-8.115740731e-004		2.140000000e+002	-9.005016182e-004	-6.694801152e-003		
2.150000000e+002	-2.481989405e-004	-1.988203917e-004		2.150000000e+002	-8.961648564e-004	-1.855610171e-003		
2.160000000e+002	-2.520588866e-004	-2.263139308e-004		2.160000000e+002	-2.133745700e-003	-2.267777454e-003		
2.170000000e+002	2.178568933e-004	1.319315440e-004		2.170000000e+002	2.181638964e-003	1.265006140e-003		
2.180000000e+002	-1.624399522e-004	-4.739192234e-004		2.180000000e+002	-1.235896605e-003	-4.217262845e-003		
2.190000000e+002	7.024060091e-004	2.043122760e-004		2.190000000e+002	6.847188808e-003	2.243874595e-003		
2.200000000e+002	1.827591574e-004	-2.912581447e-004		2.200000000e+002	-2.992971567e-004	-2.509755781e-003		
2.210000000e+002	-2.273063276e-004	-9.683119401e-004		2.210000000e+002	-2.259039087e-003	-5.894186441e-003		
2.220000000e+002	1.007248634e-003	2.690339017e-005		2.220000000e+002	7.063796744e-003	-5.054731737e-004		
2.230000000e+002	-1.999279140e-004	-2.718309191e-004		2.230000000e+002	-1.067896606e-003	-1.746810391e-003		
2.240000000e+002	9.213178834e-005	5.537528556e-004		2.240000000e+002	9.816564852e-004	4.027844407e-003		
2.250000000e+002	-2.578182497e-004	-6.712071563e-004		2.250000000e+002	-1.612746972e-003	-4.556283820e-003		
2.260000000e+002	3.002881270e-004	-5.095340627e-004		2.260000000e+002	2.095987555e-003	-3.492993303e-003		
2.270000000e+002	-3.236788500e-005	5.190004726e-004		2.270000000e+002	8.422103565e-005	3.698549466e-003		
2.280000000e+002	-7.455314775e-004	-7.726374265e-004		2.280000000e+002	-5.242023617e-003	-5.251859315e-003		
2.290000000e+002	-9.793447125e-004	1.149436147e-005		2.290000000e+002	-6.699051708e-003	2.227173100e-004		
2.300000000e+002	-1.148788601e-003	-1.345086203e-004		2.300000000e+002	-7.800324820e-003	-6.357928505e-004		
2.310000000e+002	6.014929846e-004	-7.447635150e-004		2.310000000e+002	4.161170684e-003	-4.934894852e-003		
2.320000000e+002	8.931052668e-004	-2.012055635e-005		2.320000000e+002	6.241057534e-003	9.724216216e-005		
2.330000000e+002	-1.588628697e-004	4.634525580e-004		2.330000000e+002	-8.244513301e-004	3.171129618e-003		
2.340000000e+002	3.308769260e-005	-1.634850565e-004		2.340000000e+002	3.073682019e-004	-8.751565474e-004		
2.350000000e+002	-1.210178217e-003	-4.585780341e-005		2.350000000e+002	-8.439385332e-003	2.922199783e-004		
2.360000000e+002	-2.126374735e-004	3.333731961e-004		2.360000000e+002	-1.442509820e-003	2.619807376e-003		
2.370000000e+002	3.938568358e-004	5.601139389e-004		2.370000000e+002	4.569889046e-003	3.381671617e-003		
2.380000000e+002	-1.903222898e-003	8.032788619e-004		2.380000000e+002	-2.345517045e-003	7.972049527e-003		
2.390000000e+002	-5.879486760e-004	1.876025257e-003		2.390000000e+002	-6.150830304e-004	6.108926609e-003		
2.400000000e+002	2.375513365e-004	1.142022573e-003		2.400000000e+002	1.148007461e-003	4.785958678e-003		
2.410000000e+002	-1.374698940e-003	-8.156912413e-004		2.410000000e+002	-5.007404834e-003	-3.012933070e-003		
2.420000000e+002	-8.502934792e-004	7.120457839e-004		2.420000000e+002	-3.211239353e-003	2.571571385e-003		
2.430000000e+002	1.113270488e-003	-1.706905401e-003		2.430000000e+002	4.237275105e-003	-5.608218722e-003		
2.440000000e+002	-1.927525900e-003	2.307582701e-003		2.440000000e+002	-6.730444729e-003	7.146056276e-003		
2.450000000e+002	3.156582045e-003	-6.185984211e-004		2.450000000e+002	9.343772195e-003	-8.520312840e-004		
2.460000000e+002	3.736068508e-004	1.705345449e-003		2.460000000e+002	3.620473726e-004	4.503172357e-003		
2.470000000e+002	-5.095793626e-004	1.014848201e-003		2.470000000e+002	-1.409891760e-003	2.024916932e-003		
2.480000000e+002	-1.440375669e-004	-3.845756026e-005		2.480000000e+002	-2.648105437e-004	4.991516471e-005		
2.490000000e+002	6.196841481e-004	-2.323107625e-004		2.490000000e+002	3.830071073e-004	4.244169104e-004		
2.500000000e+002	-4.976301445e-004	-5.384063303e-004		2.500000000e+002	4.864383955e-004	1.654862863e-004		
2.510000000e+002	3.032131560e-004	1.299173576e-004		2.510000000e+002	-1.016009133e-003	4.546672280e-004		
2.520000000e+002	-5.709829263e-005	-4.313999862e-004		2.520000000e+002	7.977288915e-004	2.401717007e-003		
2.530000000e+002	1.437635473e-004	1.995289990e-004		2.530000000e+002	-2.515938133e-003	-2.208361257e-004		
2.540000000e+002	-1.576722381e-004	-3.952711004e-005		2.540000000e+002	3.723001340e-003	-7.697357796e-004		
2.550000000e+002	-3.798065233e-005	8.615447859e-005		2.550000000e+002	-1.241155900e-003	1.182615990e-003		
2.560000000e+002	5.792147342e-005	-4.473959712e-005		2.560000000e+002	2.258229302e-003	-7.942457451e-004		
2.570000000e+002	-9.345040778e-005	-1.647510693e-005		2.570000000e+002	-6.602971116e-004	-7.423922652e-004		
2.580000000e+002	-4.199463135e-005	2.547609118e-005		2.580000000e+002	-8.557976980e-005	1.334078406e-004		
2.590000000e+002	1.440594108e-006	-1.944613981e-004		2.590000000e+002	2.090770751e-003	7.442712085e-004		
2.600000000e+002	-1.436057216e-004	1.379506576e-004		2.600000000e+002	-2.652892843e-003	4.203796834e-006		
2.610000000e+002	-2.775834206e-004	-3.872484606e-005		2.610000000e+002	-3.582829842e-003	-1.692234189e-003		
2.620000000e+002	3.031859237e-004	4.038062435e-005		2.620000000e+002	3.975228872e-003	6.671900628e-004		
2.630000000e+002	-3.779993563e-004	1.447737507e-004		2.630000000e+002	-3.683744697e-003	1.070108614e-003		
2.640000000e+002	3.844641214e-004	7.942997352e-004		2.640000000e+002	3.842593404e-003	7.002145052e-003		
2.650000000e+002	-1.207632041e-004	1.717306348e-004		2.650000000e+002	-5.394453183e-004	1.035088440e-003		
2.660000000e+002	1.855711264e-004	-1.449015308e-005		2.660000000e+002	1.643455820e-003	-4.261617723e-004		
2.670000000e+002	-2.447039345e-004	-7.293601985e-004		2.670000000e+002	-1.740066684e-003	-5.275614094e-003		
2.680000000e+002	2.597477004e-004	8.120677192e-004		2.680000000e+002	2.291289158e-003	4.639457911e-003		
2.690000000e+002	-6.360937506e-004	9.249653257e-005		2.690000000e+002	-3.531442489e-003	7.154184277e-004		
2.700000000e+002	-1.169299702e-003	-2.989702732e-004		2.700000000e+002	-6.295594852e-003	-1.140804030e-003		
2.710000000e+002	-8.350121022e-004	3.275947919e-004		2.710000000e+002	-3.807112109e-003	1.702117966e-003		
2.720000000e+002	2.986502057e-005	4.557833790e-004		2.720000000e+002	2.576872648e-004	1.763558248e-003		
2.730000000e+002	-6.165641014e-004	-5.573019699e-004		2.730000000e+002	-2.643378684e-003	-2.349339193e-003		
2.740000000e+002	9.718933911e-004	-1.408320723e-003		2.740000000e+002	3.150367411e-003	-5.929739214e-003		
2.750000000e+002	9.701009324e-005	1.234715601e-003		2.750000000e+002	7.225897280e-004	3.852656577e-003		
2.760000000e+002	-4.901507124e-004	-1.064853186e-003		2.760000000e+002	-1.721752575e-003	-3.450495657e-003		
2.770000000e+002	-1.206848527e-003	3.120602527e-004		2.770000000e+002	-3.137233201e-003	6.975026336e-004		
2.780000000e+002	1.942588470e-003	5.435404209e-004		2.780000000e+002	4.324927460e-003	9.044706821e-004		
2.790000000e+002	1.495903403e-003	1.265564875e-003		2.790000000e+002	2.446294297e-003	2.290095901e-003		
2.800000000e+002	-6.790483707e-004	5.238617852e-003		2.800000000e+002	-4.485734273e-003	5.966141820e-003		
2.810000000e+002	-3.175745733e-004	-7.954297651e-004		2.810000000e+002	6.479761214e-004	-1.872465713e-003		
2.820000000e+002	-1.239714741e-003	2.056334489e-003		2.820000000e+002	-6.692324299e-003	2.736018039e-003		
2.830000000e+002	1.785213555e-004	1.157526746e-003		2.830000000e+002	-1.051778323e-003	2.955394797e-003		
2.840000000e+002	-1.537152105e-003	1.772350075e-003		2.840000000e+002	-5.066561978e-003	2.084890148e-003		
2.850000000e+002	2.002429719e-004	3.854364562e-004		2.850000000e+002	-1.142153269e-004	8.445536369e-004		
2.860000000e+002	6.235534961e-005	1.641353792e-003		2.860000000e+002	-1.629640698e-003	2.651316347e-003		
2.870000000e+002	6.286607581e-004	-1.034210753e-003		2.870000000e+002	1.986829331e-003	-8.594918763e-004		
2.880000000e+002	-1.579531501e-003	2.538440802e-004		2.880000000e+002	-2.402418526e-003	-1.679937937e-003		
2.890000000e+002	3.338517422e-004	-1.585276713e-003		2.890000000e+002	2.409094945e-003	-1.426898176e-003		
2.900000000e+002	8.163392112e-004	-1.397796198e-004		2.900000000e+002	1.043221564e-003	1.063562813e-003		
2.910000000e+002	-5.793764418e-004	1.465443429e-004		2.910000000e+002	-9.402391734e-004	-8.193495451e-004		
2.920000000e+002	3.620325444e-004	4.143825855e-004		2.920000000e+002	-3.129028482e-004	1.087329234e-003		
2.930000000e+002	9.012105410e-004	-9.355505117e-005		2.930000000e+002	1.222481136e-003	1.243175822e-003		
2.940000000e+002	1.788079822e-004	-6.378573151e-004		2.940000000e+002	1.038843533e-003	-5.652695545e-004		
2.950000000e+002	1.744605985e-003	2.407695331e-004		2.950000000e+002	1.531259273e-003	2.489576349e-003		
2.960000000e+002	1.718101994e-003	-2.583861374e-004		2.960000000e+002	1.819226542e-003	1.923243981e-003		
2.970000000e+002	2.539835652e-004	4.850221537e-005		2.970000000e+002	6.190008571e-005	3.116087173e-004		
2.980000000e+002	6.538883732e-004	5.736506976e-004		2.980000000e+002	-4.480706993e-004	1.276971889e-003		
2.990000000e+002	-2.786712133e-005	-4.252756118e-004		2.990000000e+002	4.780761956e-004	-4.329858639e-004		
3.000000000e+002	-1.589055794e-003	1.226566926e-003		3.000000000e+002	-3.242830513e-003	-1.130113262e-003		
3.010000000e+002	-1.576206085e-003	1.641792167e-003		3.010000000e+002	-3.552681068e-003	-5.049938336e-004		
3.020000000e+002	4.914476969e-004	-1.219558538e-003		3.020000000e+002	1.610424602e-003	-5.106676253e-004		
3.030000000e+002	-9.272442485e-004	-2.213671797e-003		3.030000000e+002	1.343953423e-003	-2.484012861e-003		
3.040000000e+002	8.782049033e-004	1.432335116e-003		3.040000000e+002	-8.015393978e-004	1.571620815e-003		
3.050000000e+002	-2.858518365e-003	-8.793408212e-004		3.050000000e+002	-7.233709330e-004	-2.561541973e-003		
3.060000000e+002	-2.154518785e-003	-9.958959129e-004		3.060000000e+002	-7.093618478e-005	-1.793764182e-003		
3.070000000e+002	1.774795893e-003	9.625631186e-004		3.070000000e+002	-3.954621498e-004	1.324306359e-003		
3.080000000e+002	-5.966880073e-004	5.792174645e-005		3.080000000e+002	-1.423259673e-004	-3.830068163e-004		
3.090000000e+002	-2.306788717e-004	-3.803907100e-003		3.090000000e+002	2.163157566e-003	-9.201825742e-005		
3.100000000e+002	-5.327649276e-003	-1.244511599e-003		3.100000000e+002	1.128342119e-003	-2.742853016e-003		
3.110000000e+002	1.147377987e-004	-1.661275068e-004		3.110000000e+002	-2.677287921e-005	5.153239545e-005		
3.120000000e+002	7.522353614e-005	7.496549493e-005		3.120000000e+002	-1.634620130e-004	-4.139063094e-005		
3.130000000e+002	-1.011642066e-003	5.108979049e-004		3.130000000e+002	1.565964485e-004	-5.752916331e-004		
3.140000000e+002	2.716206399e-003	1.583859404e-003		3.140000000e+002	-1.964604715e-003	-1.304954494e-004		
3.150000000e+002	-3.359999006e-003	-5.397253569e-003		3.150000000e+002	3.259505844e-003	2.631722949e-003		
3.160000000e+002	-1.786951288e-003	-1.304246768e-003		3.160000000e+002	1.410760800e-003	5.932156928e-004		
3.170000000e+002	1.508617212e-003	-9.536872701e-004		3.170000000e+002	-1.198838232e-003	9.473646642e-004		
3.180000000e+002	-1.717170543e-004	-1.339913128e-003		3.180000000e+002	1.844969956e-004	1.133514103e-003		
3.190000000e+002	7.894153642e-004	1.735791012e-003		3.190000000e+002	-9.380360716e-004	-1.618091017e-003		
3.200000000e+002	2.974653981e-003	-2.907594843e-003		3.200000000e+002	-3.012486501e-003	2.587309340e-003		
3.210000000e+002	-2.455639880e-003	3.085181138e-003		3.210000000e+002	2.822948387e-003	-2.490659477e-003		
3.220000000e+002	-8.465572296e-004	1.167981445e-003		3.220000000e+002	1.105798641e-003	-1.080716378e-003		
3.230000000e+002	-1.485468172e-003	-2.406246113e-004		3.230000000e+002	1.302697230e-003	7.408079691e-004		
3.240000000e+002	-3.570050322e-004	-8.186553973e-004		3.240000000e+002	-2.868754673e-004	9.330711910e-004		
3.250000000e+002	7.935604056e-004	-4.707509327e-004		3.250000000e+002	-1.108719734e-003	-5.361480289e-004		
3.260000000e+002	-4.591397726e-005	1.704915811e-004		3.260000000e+002	2.338016202e-004	-2.898248931e-005		
3.270000000e+002	6.651052420e-004	8.970948686e-005		3.270000000e+002	-4.803292977e-004	-2.708355896e-003		
3.280000000e+002	1.161916473e-004	-4.660148668e-005		3.280000000e+002	-9.003281593e-004	-3.584582882e-004		
3.290000000e+002	2.111139507e-005	-2.009157761e-004		3.290000000e+002	-8.309746627e-004	1.043690601e-003		
3.300000000e+002	5.263807456e-005	-1.562149587e-004		3.300000000e+002	-5.368757993e-004	9.933415568e-004		
3.310000000e+002	1.199265318e-004	-4.211936651e-005		3.310000000e+002	-6.901307497e-004	2.778955095e-004		
3.320000000e+002	4.727079005e-004	-8.622944552e-004		3.320000000e+002	-2.302121138e-003	4.286494106e-003		
3.330000000e+002	-2.357886267e-004	-1.139596894e-005		3.330000000e+002	9.333479102e-004	9.384931036e-005		
3.340000000e+002	4.479071094e-005	-3.803011072e-004		3.340000000e+002	-2.182110620e-004	1.659053727e-003		
3.350000000e+002	1.235549092e-004	-1.060396315e-003		3.350000000e+002	-2.084772277e-004	4.576126579e-003		
3.360000000e+002	-7.404750711e-004	-2.616775072e-004		3.360000000e+002	3.255914664e-003	7.564038970e-004		
3.370000000e+002	2.397010191e-004	-3.713806236e-004		3.370000000e+002	-9.921462042e-004	1.689771772e-003		
3.380000000e+002	2.144571169e-004	5.568929882e-004		3.380000000e+002	-1.441638451e-003	-1.874972600e-003		
3.390000000e+002	-7.372799993e-004	8.260084262e-004		3.390000000e+002	1.960506430e-003	-3.978418186e-003		
3.400000000e+002	7.477490863e-004	-1.551485459e-004		3.400000000e+002	-2.675857861e-003	1.754110097e-003		
3.410000000e+002	-4.562442610e-004	7.886778865e-004		3.410000000e+002	3.037477436e-004	-2.849301323e-003		
3.420000000e+002	-4.782351131e-005	2.556103514e-004		3.420000000e+002	-2.030997712e-004	-6.113643176e-004		
3.430000000e+002	1.089867122e-003	1.353180793e-003		3.430000000e+002	-2.267968375e-003	-2.275113715e-003		
3.440000000e+002	2.348644790e-003	-1.013859105e-003		3.440000000e+002	-3.712398699e-003	2.901361313e-006		
3.450000000e+002	2.161828128e-003	7.475605739e-004		3.450000000e+002	7.546719280e-005	-3.347148420e-003		
3.460000000e+002	-9.689026440e-004	-1.006892194e-004		3.460000000e+002	-1.624824363e-003	1.595631591e-003		
3.470000000e+002	6.997668234e-005	9.413054231e-005		3.470000000e+002	1.588376181e-004	4.773672845e-005		
3.480000000e+002	5.147762749e-004	-2.771435860e-005		3.480000000e+002	7.155809435e-004	9.000597638e-004		
3.490000000e+002	-1.579280000e-004	2.030410043e-004		3.490000000e+002	-2.940829145e-004	-6.023715250e-004		
3.500000000e+002	-2.437218655e-004	-2.081122733e-004		3.500000000e+002	6.230539875e-004	-2.221420255e-005		
3.510000000e+002	-2.388329835e-004	-2.754403383e-004		3.510000000e+002	8.277657325e-004	4.208441824e-004		
3.520000000e+002	3.758793276e-004	-4.843506079e-004		3.520000000e+002	-9.364049183e-004	1.655131811e-003		
3.530000000e+002	-4.326238449e-004	-9.179659267e-006		3.530000000e+002	1.333393855e-003	-1.759581937e-004		
3.540000000e+002	-3.068136482e-004	6.540037124e-004		3.540000000e+002	7.853083662e-004	-2.400606871e-003		
3.550000000e+002	-2.889087671e-004	5.530545525e-004		3.550000000e+002	8.525152225e-004	-2.120552817e-003		
3.560000000e+002	-6.582447670e-004	-6.855990704e-005		3.560000000e+002	2.313774778e-003	1.018741241e-004		
3.570000000e+002	4.941621333e-004	1.047162595e-005		3.570000000e+002	-2.126190811e-003	-1.066889090e-004		
3.580000000e+002	-3.729186855e-004	3.413813888e-004		3.580000000e+002	1.379632740e-003	-1.277744304e-003		
3.590000000e+002	-2.614637866e-005	-4.284301796e-004		3.590000000e+002	-1.602727716e-004	1.792504685e-003		
3.600000000e+002	2.293802254e-004	-9.167943926e-004		3.600000000e+002	-1.405882416e-003	3.839443671e-003		
3.610000000e+002	-6.073353501e-004	-8.451063012e-004		3.610000000e+002	2.281590831e-003	3.848812310e-003		
3.620000000e+002	-3.283818431e-004	-1.152768920e-003		3.620000000e+002	9.318853845e-004	5.289627705e-003		
3.630000000e+002	-3.742117287e-004	1.033590324e-003		3.630000000e+002	1.926372992e-003	-4.621623084e-003		
3.640000000e+002	3.238841600e-004	-1.315148460e-004		3.640000000e+002	-1.706176554e-003	3.909235529e-004		
3.650000000e+002	2.559614023e-004	7.402012681e-006		3.650000000e+002	-1.360880793e-003	-2.114267991e-004		
3.660000000e+002	5.139841903e-004	4.714374776e-005		3.660000000e+002	-2.765819198e-003	-5.250379909e-004		
3.670000000e+002	1.236367913e-005	3.835454677e-004		3.670000000e+002	-3.959509195e-005	-1.921671908e-003		
3.680000000e+002	4.513911346e-004	2.114908004e-004		3.680000000e+002	-2.483801451e-003	-1.205086359e-003		
3.690000000e+002	1.799052776e-005	-8.102196090e-005		3.690000000e+002	-3.663873649e-004	4.159528471e-004		
3.700000000e+002	-1.390857208e-004	-2.123626822e-004		3.700000000e+002	5.561533035e-004	1.103637042e-003		
3.710000000e+002	6.369540225e-005	-2.749557142e-004		3.710000000e+002	-6.198839401e-004	1.309929998e-003		
3.720000000e+002	-7.164027000e-004	-1.154420374e-004		3.720000000e+002	3.521411913e-003	8.495943039e-004		
3.730000000e+002	-3.410459602e-004	1.382629472e-003		3.730000000e+002	2.167995321e-003	-7.340641227e-003		
3.740000000e+002	4.019962750e-004	-5.708273324e-004		3.740000000e+002	-2.638047794e-003	3.057547845e-003		
3.750000000e+002	-3.619787685e-004	8.634534504e-004		3.750000000e+002	2.110973233e-003	-4.660133272e-003		
3.760000000e+002	-2.470270058e-005	-6.789362130e-004		3.760000000e+002	-3.236266493e-004	3.603280056e-003		
3.770000000e+002	4.283244322e-004	-4.240983826e-004		3.770000000e+002	-2.795300912e-003	2.203814685e-003		
3.780000000e+002	-7.817258619e-004	-1.664585669e-004		3.780000000e+002	4.095942713e-003	1.262134640e-003		
3.790000000e+002	-7.841788026e-004	5.045176380e-004		3.790000000e+002	4.484203178e-003	-2.429449232e-003		
3.800000000e+002	-1.852168198e-005	6.871443381e-004		3.800000000e+002	2.561844885e-004	-3.949766047e-003		
3.810000000e+002	-8.499725807e-004	-8.207854451e-004		3.810000000e+002	4.443280865e-003	5.479777232e-003		
3.820000000e+002	-1.952475828e-005	1.661937473e-004		3.820000000e+002	-6.029738506e-005	-1.078694593e-003		
3.830000000e+002	-1.905103654e-004	-8.787240960e-004		3.830000000e+002	3.443165624e-004	6.013695151e-003		
3.840000000e+002	2.662451346e-004	-6.661134748e-004		3.840000000e+002	-2.658290090e-003	4.571863916e-003		
3.850000000e+002	9.502041470e-005	-8.629973169e-004		3.850000000e+002	-1.778129837e-003	6.847560871e-003		
3.860000000e+002	-1.163546227e-003	-2.546289472e-004		3.860000000e+002	1.126909629e-002	3.081824630e-003		
3.870000000e+002	3.086012872e-004	4.534398895e-004		3.870000000e+002	-6.740170065e-003	-5.156151019e-003		
3.880000000e+002	1.615868979e-004	1.840992931e-004		3.880000000e+002	-2.607226139e-003	3.938949201e-003		
3.890000000e+002	-1.201125988e-004	2.911925927e-004		3.890000000e+002	-9.384180885e-004	2.888932977e-005		
3.900000000e+002	-1.531314749e-004	3.582642904e-005		3.900000000e+002	1.673575171e-004	-2.759588242e-004		
3.910000000e+002	5.389302714e-004	-8.171989607e-004		3.910000000e+002	-1.494525350e-004	1.702189911e-003		
3.920000000e+002	-4.415113745e-004	1.140803842e-003		3.920000000e+002	6.855882821e-004	-2.620441839e-003		
3.930000000e+002	-1.506214819e-004	1.488610394e-004		3.930000000e+002	3.971018596e-004	-3.319881216e-004		
3.940000000e+002	-1.718931449e-003	1.964976884e-004		3.940000000e+002	4.885855597e-003	-1.704049209e-004		
